npi,sum_benes,dataset,metric,reason,sum_srvcs,profile_id,sum_payment_amount
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10639883.0,381.37
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11227184.0,1243.96
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,241438.0,2485.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,133849.0,2103.1
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,187400.0,9063.58
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10527903.0,1059.79
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,199416.0,329.71
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11385078.0,366.75
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,82439.0,5632.9
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,309374.0,18146.21
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10814591.0,310.87
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,84551.0,14413.83
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11094078.0,1380.65
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,90080.0,12600.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,124564.0,1539.08
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,267762.0,698.65
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,490310.0,556.32
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10569036.0,289.01
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,13564.0,1512.3999999999999
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,912148.0,4000.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,349351.0,321.07
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1376134.0,447.4
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,83052.0,377.33
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,123250.0,497.45
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1390991.0,1500.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1391064.0,21117.120000000003
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,4530439.0,279.33
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,125137.0,411.74
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11051908.0,374.7
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11497196.0,467.56
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11388158.0,417.98
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,607703.0,510.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,235384.0,7442.77
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,176240.0,298.38
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,258711.0,1099.84
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,4851021.0,652.9599999999999
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,171955.0,500.39
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,48550.0,7500.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,5700138.0,2604.37
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,291712.0,312.45
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,257296.0,8437.42
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11310794.0,922.88
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,28617.0,2072.21
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,471824.0,7540.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1077881.0,496.71000000000004
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,99366.0,19049.07
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1297.0,389.36
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,348447.0,510.55
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,143231.0,293.02
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,387444.0,1000.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,6713335.0,1018.5699999999999
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,36166.0,318.40999999999997
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,7293395.0,937.61
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,769306.0,1168.07
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,193713.0,315.77
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11364049.0,986.25
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,324611.0,334.69
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10438923.0,335.25
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,134275.0,928.9
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10831856.0,399.56
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10869738.0,316.56
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,755157.0,389.39
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10949740.0,376.2
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1160934.0,3924.0499999999997
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,55782.0,552.71
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,2787232.0,394.18
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,735674.0,2121.7799999999997
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10830872.0,771.4
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,453034.0,621.86
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,223592.0,381.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,162952.0,3524.3
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,907005.0,33905.78
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1387477.0,5707.660000000001
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,973602.0,1832.32
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,360301.0,280.85
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,192510.0,6130.03
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,299147.0,14015.84
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,322981.0,433.65000000000003
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,275658.0,328.76
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,251815.0,2093.71
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,353616.0,60000.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,265565.0,904.6
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1373016.0,304.41999999999996
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,58640.0,7732.11
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,312566.0,18434.02
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,208827.0,396.06
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,2789755.0,293.49
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10755260.0,280.25
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,599091.0,897.96
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,695567.0,13233.99
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,23342.0,2081.03
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,908978.0,2800.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,189148.0,1623.1200000000001
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1029894.0,24022.36
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,310330.0,750.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,229149.0,278.87
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11175818.0,401.03
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,258543.0,4257.8
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,832842.0,494.96
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,655942.0,1575.55
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,4225954.0,399.09000000000003
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,5705579.0,337.17
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,215365.0,2400.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,252028.0,450.21
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11125451.0,281.93
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,993568.0,5992.34
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,78947.0,1888.8
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,15900.0,322.95
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,741232.0,321.63
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,162797.0,477.89
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,101482.0,372.37
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1166464.0,387.39
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10637104.0,284.63
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,9369578.0,345.08000000000004
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,17093.0,297.93
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,89050.0,313.42
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,498538.0,934.8
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,235273.0,2000.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,954803.0,460.9
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1063101.0,3575.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,4220321.0,12069.47
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,162124.0,343.66
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,263724.0,274.67
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,7189728.0,276.34000000000003
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,28622.0,44212.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11672.0,3596.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11162859.0,363.69
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,733774.0,6600.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,313686.0,706.32
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11262932.0,339.97
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,7227408.0,1318.19
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,821755.0,875.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,6439585.0,378.31
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1327403.0,304.93
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11028714.0,316.67
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,421121.0,39024.86
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,221798.0,305.19
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10568553.0,1386.75
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,41231.0,16330.75
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,839815.0,5440.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10147.0,2080.31
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1001210.0,720.52
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,324814.0,296.67
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,333349.0,275.93
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11134456.0,343.71000000000004
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11239208.0,356.31
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,685261.0,6413.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10472011.0,330.41999999999996
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1229724.0,341.88
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,332703.0,2000.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,141989.0,7232.21
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,173201.0,934.04
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,2901875.0,288.1
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,153492.0,3707.6899999999996
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,354880.0,350.03999999999996
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,529227.0,1275.11
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,7919100.0,4558.36
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,915328.0,359.38
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,334092.0,323.02
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10685146.0,333.2
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,129812.0,11091.59
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10642170.0,412.39
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11151348.0,8530.71
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10797555.0,292.09000000000003
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1282473.0,10000.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,9787153.0,787.5
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1026770.0,8596.94
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,528081.0,500.39
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10533926.0,599.97
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,302481.0,538.6
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10787807.0,274.75
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,7232944.0,1470.19
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11114383.0,315.06
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1380792.0,1140.55
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,197814.0,63850.72
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,4222758.0,279.28999999999996
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10693596.0,1965.74
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1047894.0,378.47
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,68956.0,4225.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,19962.0,465.7
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,4220268.0,346.36
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,26623.0,307.7
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,592724.0,284.12
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,241111.0,8927.72
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,231432.0,19531.670000000002
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,221234.0,2096.88
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,631067.0,1192.6000000000001
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,430565.0,23981.23
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,237969.0,1620.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11186094.0,673.49
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10535844.0,301.18
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,356075.0,2187.08
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10821392.0,384.12
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,73627.0,306.05
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,512327.0,392.77
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,189527.0,2362.5
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11189521.0,281.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,670637.0,4635.5599999999995
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,224261.0,361.13
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11291254.0,300.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,112217.0,403.33
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1221858.0,2400.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1155092.0,283.96
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11146908.0,2289.63
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,4900804.0,23222.3
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,239756.0,276.07
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,262946.0,522.5
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,599306.0,304.65000000000003
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,234877.0,865.44
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11075090.0,451.64
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,59556.0,1610.71
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10560622.0,307.49
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1120861.0,278.22
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,777943.0,1000.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10487556.0,306.97
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10750715.0,279.2
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,5001416.0,751.38
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,928321.0,1125.22
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,234535.0,4679.4800000000005
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11036001.0,290.81
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,107951.0,1925.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,4218344.0,2140.62
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10683870.0,274.07
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11518853.0,322.51
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,319053.0,35971.38
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,2781906.0,1029.22
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,7235302.0,1782.5800000000002
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,204846.0,11757.32
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,2827193.0,315.75
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,599036.0,511.31
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,4221257.0,283.74
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10925831.0,337.7
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1023255.0,2915.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,334426.0,957.54
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,645579.0,6238.299999999999
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11223697.0,1599.95
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1069239.0,5331.78
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,725450.0,2336.34
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,619123.0,775.47
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11436834.0,365.6
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,6633466.0,281.44
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,713624.0,404.34
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,184787.0,292.9
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,2738873.0,10678.58
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,895249.0,331.9
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,214476.0,806.04
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,7230363.0,1428.2
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11283681.0,290.81
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1368338.0,475.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11000960.0,1988.38
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11252012.0,1847.17
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,48037.0,6808.71
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,5698575.0,598.96
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,4220572.0,44781.9
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,110062.0,1000.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,245963.0,19298.5
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,773855.0,9140.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,76369.0,348.46000000000004
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,2793429.0,2150.6
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,203618.0,7101.62
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,4217019.0,355.76
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10922712.0,826.29
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,185718.0,2172.2400000000002
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10534397.0,291.93
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1046684.0,310.4
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1304257.0,1000.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10777669.0,1077.6599999999999
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1313804.0,311.12
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,5642495.0,504.56
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1137215.0,1686.72
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,147566.0,580.66
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1179837.0,697.06
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10915843.0,443.8
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,86047.0,1783.79
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11308728.0,283.33
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,136872.0,368.75
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10731467.0,16902.45
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,267948.0,1460.77
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1395363.0,6836.32
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,8610564.0,1212.03
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1253332.0,911.67
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,280658.0,5041.31
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,2781851.0,350.25
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,530472.0,1239.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11022925.0,473.43
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1328408.0,649.18
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,264487.0,351.67
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1283828.0,893.93
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11376275.0,397.64
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10888120.0,637.03
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11118545.0,380.8
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,5697701.0,318.57
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,575618.0,953.91
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,10660848.0,1537.06
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,337684.0,301.84000000000003
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,1279697.0,375.0
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,734234.0,609.51
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11205598.0,355.54999999999995
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,11034484.0,307.18
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,92928.0,990.91
,,providers_b,sum_payment_amount,MAD z-score >= 8 (extreme outlier),,837620.0,325.25
